agent_name,ability_used,match_map,title,link
sova,Recon Bolt,ascent,A Tree To A Site Recon Bolt ,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-asite-atree-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,A Wine To A Rafters Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-arafters-awine-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,A Garden To A Tree Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-atree-agarden-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,Mid Top To Mid Bottom%2FOutside Mid Market Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-midbottom-midtop-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,Mid Courtyard To A Garden Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-agarden-midcatwalk-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,B Main To Defender Side Spawn Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-defendersidespawn-bmain-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,A Site To A Rafters Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-arafters-asite-reconbolt.mp4
,,,,
sova,,ascent,A Tree To Close A Site Wallbang Setup,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-closeasite-atree-reconbolt.mp4
,,,,
sova,,ascent,B Main To Inner B Site Stairs Wallbang Setup,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-innerbsitestairs-bmain-reconbolt.mp4
,,,,
sova,,ascent,A Garden To A Tree Wallbang Setup,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-atree-frontagarden-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,Mid Cubby To A Site%2FA Rafters Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-asite-midcubby-reconbolt.mp4
,,,,
sova,,ascent,Mid Market To Mid Wallbang Setup,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-midcourtyard-midmarket-reconbolt.mp4
,,,,
sova,,ascent,Mid Link To Mid Bottom Wallbang Setup,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-midbottom-midlink-reconbolt.mp4
,,,,
omen,Flash,ascent,Midcon to Mid Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-atk-midcon-mid-paranoia.mp4
,,,,
omen,Flash,haven,A Long to A Heaven%2FSite Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-atk-along-aheaven-paranoia.mp4
,,,,
omen,Flash,haven,A Short to A Heaven%2FSite Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-atk-ashort-aheaven-paranoia.mp4
,,,,
omen,Flash,haven,Cubby to Garage Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-atk-cubby-garage-paranoia.mp4
,,,,
omen,Flash,haven,Cubby to Logs Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-atk-cubby-logs-paranoia.mp4
,,,,
omen,Flash,haven,C Site to C Long Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-def-csite-clong-paranoia.mp4
,,,,
omen,Flash,haven,A Link to A Main Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-haven-def-alink-amain-paranoia.mp4
,,,,
raze,Paint Shells,bind,Fountain To B Long Ultimate Orb Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-atk-blongorb-fountain-paintshells.mp4
,,,,
raze,Paint Shells,bind,On Top Of Garage To B Long Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-def-blong-garage-paintshells.mp4
,,,,
raze,Paint Shells,bind,Market To A Mid Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-atk-amid-market-paintshells.mp4
,,,,
omen,Flash,split,Sewer to A Ramp Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-atk-sewer-aramp-paranoia.mp4
,,,,
omen,Flash,split,B Main to B Heaven Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-atk-bmain-bheaven-paranoia.mp4
,,,,
omen,,split,B Site to Bulletin Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-bsite-bulletin-shroudedstep.mp4
,,,,
omen,Flash,split,Ramen to B Heaven Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-atk-ramen-bheaven-paranoia.mp4
,,,,
omen,,split,B Site to B Rafter Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-bsite-brafter-shroudedstep.mp4
,,,,
omen,Flash,bind,Bathroom to Outside Bathroom Flash,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-bind-def-bathroom-outsidebathroom-paranoia.mp4
,,,,
omen,,bind,Mid to Hookah Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-bind-atk-mid-midteleport-darkcover.mp4
,,,,
omen,,bind,Bathroom to Heaven Advanced Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-bind-atk-bathroom-heaven-shroudedstep.mp4
,,,,
omen,,split,Mid Vent to Ramen One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-vent-ramen-darkcover-test.mp4
,,,,
raze,Paint Shells,bind,Bottom Middle To Left Side Hookah Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-atk-hookah-middle-paintshells.mp4
,,,,
raze,Paint Shells,bind,Outside Hookah To Right Side B Site And Cubby Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-atk-rsbsite-outsidehookah-paintshells.mp4
,,,,
raze,Paint Shells,bind,Behind Truck To A Short Boxes Paint Shells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-def-ashort-behindtruck-paintshells.mp4
,,,,
omen,,split,Vent to Ramen One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-vent-ramen-darkcover.mp4
,,,,
sage,,ascent,B Site Lane to Back B Site Wall Peak,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-bstreet-wallpeek-barrierorb.mp4
,,,,
sage,,ascent,B Site Lever to B Site Entrance Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-bmain-barrierorb.mp4
,,,,
cypher,Trapwire,ascent,Bottom Mid to Market Entrance Trapwires,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-marketenterance-trapwire.mp4
,,,,
cypher,Trapwire,ascent,B Main to B Site Entrance Cubby Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-benterance-cubby-trapwire.mp4
,,,,
cypher,Trapwire,ascent,B Main to B Site Double Entrance Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-benterance-standard-trapwire.mp4
,,,,
cypher,Trapwire,ascent,B Main to B Site Entrance Cross Trapwires,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-bmain-cross-trapwire.mp4
,,,,
raze,,bind,Inside Hookah To Middle Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-def-middle-hookah-paintshells.mp4
,,,,
raze,,bind,A Site To A Lobby Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-def-alobby-asite-paintshells.mp4
,,,,
sova,Recon Bolt,split,B Tower To Ramen Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/recon-split-def-blink-btower-reconbolt.mp4
,,,,
omen,,split,A Rafter to A Ramp Corner Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-arafter-arampcorner-shroudedstep.mp4
,,,,
omen,,split,B Site Corner Defensive Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-bsite-bsitebox-shroudedstep.mp4
,,,,
omen,,bind,Garden to Elbow Advanced Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-bind-atk-garden-elbow-shroudedstep.mp4
,,,,
omen,,bind,Garden to A Teleport Advanced Fake,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-bind-atk-garden-ateleport-shroudedstep.mp4
,,,,
sova,Recon Bolt,split,A Main To A Site Box Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-both-asitebox-amain-reconbolt.mp4
,,,,
sova,Recon Bolt,split,Defender Side Spawn To Behind A Site Box Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-asite-defendersidespawn-reconbolt .mp4
,,,,
sova,Recon Bolt,split,B Lobby To Front B Site Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-frontbsite-blobby-reconbolt.mp4
,,,,
sova,Shock Bolt,split,Mid Vent To Left Side Mid Bottom Shock Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-midbottom-midvent-shockbolt.mp4
,,,,
sova,Recon Bolt,split,Sewers To Mid Vent Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-midvent-sewers-reconbolt.mp4
,,,,
sova,Shock Bolt,split,B Lobby To Under B Heaven Shock Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-underbrafters-blobbby-shockbolt.mp4
,,,,
sova,Recon Bolt,split,B Tower For Behind Mid Top Sage Wall Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-midtop-btower-reconbolt.mp4
,,,,
sova,Shock Bolt,split,A Main Shock Bolt For Spike On A Site ,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-amain-asite-shockbolt.mp4
,,,,
sova,,split,Defender Side Spawn To Elbow,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-aback-defendersidespawn-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Screen To A Site Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-asite-ascreens-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Tower To A Main Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-alobby-atower-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Tower To A Lobby Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-backalobby-atower-reconbolt.mp4
,,,,
sova,Recon Bolt,split,B Catwalk To B Lobby Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-blobby-brafters-reconbolt.mp4
,,,,
sova,Recon Bolt,split,B Tower To B Site Recon Bolt For Garage,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-bsite-btower-reconbolt.mp4
,,,,
sova,Recon Bolt,split,B Stairs%2FB Alley To B Back Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-bsite-bstairs-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Main To Inner A Site Toward A Back Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-both-asite-amain-reconbolt.mp4
,,,,
sova,Recon Bolt,split,B Lobby To B Site Default Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-bsite-blobby-reconbolt.mp4
,,,,
sova,Recon Bolt,split,Ramen To Entrance Of Mid Vent Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-midvent-ramen-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Lobby To A Ramps Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-aramps-alobby-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Lobby To A Site And Catwalk Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-asiteandrafters-alobby-reconbolt.mp4
,,,,
sova,Recon Bolt,split,A Lobby To A Screens Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-atk-ascreens-alobby-reconbolt.mp4
,,,,
sova,Shock Bolt,split,Mid Mail To Sewers Shock Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-split-def-midsewers-midmail-shockbolt.mp4
,,,,
sage,Slow Orb,haven,C Lobby to C Site Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-haven-atk-csite-clobby-sloworb.mp4
,,,,
cypher,Trapwire,split,B Site Default Plant Spot Trapwires,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-def-bdefaultplant-bsite-trapwire.mp4
,,,,
cypher,Spycam,split,Bottom Mid Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-bottommid-sewers-spycam.mp4
,,,,
cypher,Spycam,split,B Pillar Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bpillar-brafters-spycam.mp4
,,,,
cypher,Spycam,split,B Main Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bmain-bsite-spycam.mp4
,,,,
cypher,,bind,Showers One Way Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-bind-def-showers-asite-cybercage.mp4
,,,,
cypher,Cyber Cage,bind,A Lobby to A Site Cyber Cage Blocking Line of Sight From Back Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-bind-atk-asite-ashort-cybercage.mp4
,,,,
cypher,Cyber Cage,haven,A Site Cyber Cage From A Long,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-asite-along-cybercage.mp4
,,,,
cypher,Cyber Cage,haven,A Site Retake Cyber Cages,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-asite-alink-cybercage1.mp4
,,,,
cypher,Spycam,haven,C Cubby Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-ccubby-csite-spycam.mp4
,,,,
cypher,Spycam,haven,Garage Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-garage-garage-spycam1.mp4
,,,,
cypher,Spycam,haven,B Doors Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bcubby-bsite-spycam.mp4
,,,,
cypher,Spycam,haven,A Site Spycam Placed Above A Heaven,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-awindow-awindow-spycam.mp4
,,,,
cypher,Cyber Cage,haven,A Long Oneway Cyber Cage ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-asite-asite-cybercage.mp4
,,,,
cypher,Spycam,haven,A Site Spycam With View Into A Link,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-asite-asite-spycam.mp4
,,,,
cypher,Trapwire,haven,A Garden Flankwatch Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-garden-atkspawn-trapwire.mp4
,,,,
cypher,Spycam,haven,A Lobby Lurking Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-alobby-agarden-spycam.mp4
,,,,
cypher,Spycam,haven,A Link Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-alink-alink-spycam.mp4
,,,,
cypher,Trapwire,haven,A Lobby Flankwatch Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-garden-garden-trapwire.mp4
,,,,
cypher,Spycam,haven,Mid Attacker Spawn Lurking Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-atkspawn-atkspawn-spycam.mp4
,,,,
cypher,Trapwire,haven,B Doors Trapwire ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bsite-bsite-trapwire3.mp4
,,,,
cypher,Trapwire,haven,B Site Left Side Trapwire ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bsite-bsite-trapwire4.mp4
,,,,
cypher,Trapwire,haven,B Site Right Side Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-bsite-bsite-trapwire.mp4
,,,,
cypher,Spycam,haven,Mid Doors Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-middoors-middoors-spycam.mp4
,,,,
omen,,split,Mailroom to Middle Box One-Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-middlebox-mailroom-darkcover.mp4
,,,,
omen,,split,Screens to A Main One-Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-screens-amain-darkcover.mp4
,,,,
omen,,split,A Site to A Rafter Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-asite-arafter-shroudedstep.mp4
,,,,
omen,,split,Mid Box Sneak Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-mailroom-middlebox-shroudedstep.mp4
,,,,
omen,,split,B Site to B Main Teleport,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-split-def-bsite-bmain-shroudedstep.mp4
,,,,
sova,,ascent,A Site %2F A Rafter to Above A Lobby,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-alobby-asite-reconbolt.mp4
,,,,
sova,,ascent,Mid Market To B Site Retake,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atkdef-bsite-market-reconbolt.mp4
,,,,
cypher,Trapwire,split,Mid Top Platform Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-def-midtop-midmail-trapwire.mp4
,,,,
phoenix,Curveball,split,Left Mid Bottom Curveball For Mid Vent%2FMid Mail,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-atk-midmail-midbottom-curveball.mp4
,,,,
cypher,Cyber Cage,split,Cyber Cage Lineup For Right Side Mid Top,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-atk-midtop-midbottom-cybercage.mp4
,,,,
cypher,Trapwire,split,Trapwire To Clear Out Right Side Mid Mail,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-atk-midmail-midtop-trapwire.mp4
,,,,
cypher,Trapwire,split,Trapwire To Clear Out Mid Top Box,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-atk-midtop-midbottom-trapwire.mp4
,,,,
cypher,Spycam,split,Mid Vent One-Way Spycam ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-vents-vents-spycam.mp4
,,,,
raze,,split,Market To Mid Vent Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-atk-midvent-market-paintshells.mp4
,,,,
raze,,split,Sewers To Mid Mail Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-atk-midmail-sewers-paintshells.mp4
,,,,
raze,,split,Mid Vent To Mid Bottom Cubby Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-def-midbottomcubby-midvent-paintshells.mp4
,,,,
raze,,split,Mid Vent Paintshells To Market,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-def-market-midvent-paintshells.mp4
,,,,
raze,,split,Market To Mid Top Stairs Paintshells ,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-atk-midtopstairs-market-paintshells.mp4
,,,,
raze,Blast Pack,split,Mid Mail To Mid Bottom Frog Double Blast Pack Boost,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-def-midfrog-midmail-blastpack.mp4
,,,,
raze,Blast Pack,split,B Tower To Mid Bottom Box Double Blast Pack Boost,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-split-def-midbottombox-btower-blastpack.mp4
,,,,
raze,Blast Pack,bind,A Site Truck Blast Pack Boost,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-bind-def-truck-truckjump-blastpack.mp4
,,,,
cypher,Trapwire,ascent,B Main Diagonal Roof Trapwires,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-bmain-roof-trapwire.mp4
,,,,
brimstone,Molly,bind,B Hall to B Site Molly to Deny Hookah Plant,https://blitz-cdn-videos.blitz.gg/valorant/guides/B_DenyBShort.mp4
,,,,
cypher,Spycam,haven,C Side Attacker Spawn Lurking Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-ccubby-atkspawn-spycam.mp4
,,,,
cypher,,bind,Bind A Short Oneway Cage from A Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-bind-def-amain-asite-cybercage.mp4
,,,,
cypher,,split,A Main Oneway Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-def-amain-arafters-cybercage.mp4
,,,,
cypher,,ascent,Ascent A Main Oneway Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-amain-asite-cybercage.mp4
,,,,
cypher,,ascent,Ascent B Main Oneway Cage From Defense Spawn Entrance,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-benterance-oneway-cybercage.mp4
,,,,
cypher,,ascent,Ascent B Main Oneway Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-bmain-bsite-cybercage.mp4
,,,,
cypher,,split,B Main Oneway Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-def-bmain-bsite-cybercage.mp4
,,,,
jett,Tailwind,split,Tailwind To Get Into Mid Bottom Cubby,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-def-midbottom-midmail-tailwind.mp4
,,,,
jett,Tailwind,split,Tailwind To Get On Top Of Mid Top Box,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midtop-asewer-tailwind.mp4
,,,,
jett,Cloudburst,split,Market Cloudburst From Mid Mail,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-def-midbottom-midmail-cloudburst.mp4
,,,,
jett,Tailwind,split,Mid Top Tailwind From Mid Bottom,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midtop-midbottom-tailwind.mp4
,,,,
jett,Cloudburst,split,Mid Vent Cloudburst From Sewers,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midvent-asewer-cloudburst.mp4
,,,,
jett,Cloudburst,split,Mid Mail Cloudburst From Sewers,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midmail-asewer-cloudburst.mp4
,,,,
jett,Cloudburst,split,Mid Mail Cloudburst From B Side Mid Bottom,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midmail-midbottom-cloudburst.mp4
,,,,
jett,Cloudburst,split,Mid Top Cloudbursts From Market,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-split-atk-midtop-midbottom-cloudburst.mp4
,,,,
phoenix,Molly,split,Mid Mail To Sewers Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-def-asewer-midmail-hothands.mp4
